	time	Browsers	Page	Category	l_jp_sid	l_jp_cid	g_auth	g_page_restric	l_grp_auth	l_jp_grp_id	Platform	Device	Web browser	Operating system	c9	c7	pageview	cookie	sso
1082	1035462.0	188.180.187.225#138C7059	jplive.livsstil.rejser.art.9453038	livsstil	1353.0	9453038.0	no	open	no	188.180.187.230	Mobile	iPhone	Safari	iOS	http://jyllands-posten.dk/livsstil/rejser/ECE9458232/book-foraarets-europaeiske-storbyferie-i-god-tid-og-spar-penge/	http://jyllands-posten.dk/livsstil/rejser/ECE9453038/top10-her-er-europas-billigste-feriedestinationer/	1,0	2b799b52-36e2-45a8-a2a6-3d052cf16bf6	NOTSET
1083	10355448.0	8f698248-5021-8018-1020-414891262980	jplive.international.usa.art.9472734	international	1183.0	9472734.0	no	open	no	212.112.152.118	Tablet	iPad	Chrome for iOS	iOS	http://jyllands-posten.dk/	http://jyllands-posten.dk/international/usa/ECE9472734/rumfartsselskab-opsendte-genbrugsraket-med-succes/	1,0	5bb1544e-fe24-4d24-8f1f-d5232abd940f	NOTSET
1084	10355723.0	34d0bc19-5021-5037-0481-373882410000	jplive.forside.sec	other	1072.0	0.0	no	open	no	80.62.116.215	Mobile	Android Mobile	Chrome	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/?device=mobil	1,0	399c7ce6-a81f-41b5-b1ec-7599b4f0048b	NOTSET
1085	10355763.0	192.38.133.210#35092A55	jplive.aarhus.sec	aarhus	1184.0	0.0	no	open	no	192.38.133.215	Mobile	Android Device	Firefox	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/aarhus/	1,0	b60c5b85-067f-4ea6-87f3-74adf8635581	NOTSET
1086	1035580.0	85.218.171.193#0D5AD512	jplive.forside.sec	other	1072.0	0.0	no	open	no	85.218.171.194	Tablet	iPad	Safari	iOS		http://jyllands-posten.dk/	1,0	9a9d8480-9ff9-4b66-b115-512253705663	NOTSET
1087	10356255.0	41dcdfe1-9502-4902-6028-144874305500	jplive.forside.sec	other	1072.0	0.0	no	open	no	129.142.7.190	Mobile	Android Mobile	Chrome	Android	http://jyllands-posten.dk/	http://jyllands-posten.dk/	1,0	5aea4fa0-dc05-48f3-9e1f-2625f205f988	NOTSET
1088	10356932.0	23e34827-8002-3902-4701-811487577244	jplive.sport.andensport.atletik.art.9473476	sport	1311.0	9473476.0	no	open	no	62.44.135.245	Mobile	Android Mobile	Chrome	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/sport/andensport/atletik/ECE9473476/verdenshistoriens-stoerste-dopingspurt/	1,0	56e80eea-a3e9-410b-8c9b-9466cb430922	NOTSET
1089	10356935.0	83.93.209.57#39390803	jplive.aarhus.sec	aarhus	1184.0	0.0	yes	open	no	83.93.209.58	Computer	Macintosh Desktop	Safari	Mac OS	http://jyllands-posten.dk/	http://jyllands-posten.dk/aarhus/	1,0	3d4f4e08-5774-4e90-a74b-4408aa5f9e52	29d68ae8-b389-4e79-b957-c7d81000df7e
1090	1035749.0	10578891-9502-4905-0013-149096579600	jplive.forside.sec	other	1072.0	0.0	no	open	no	80.198.255.210	Mobile	iPhone	Safari	iOS		http://jyllands-posten.dk/?device=mobil	1,0	3fbd7d69-dbba-48df-adb2-8455806f6178	NOTSET
1091	10357622.0	192.38.133.210#35092A55	jplive.aarhus.sec	aarhus	1184.0	0.0	no	open	no	192.38.133.215	Mobile	Android Device	Firefox	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/aarhus/	1,0	b60c5b85-067f-4ea6-87f3-74adf8635581	NOTSET
1092	1035768.0	80.62.116.241#138C7059	jplive.forside.sec	other	1072.0	0.0	no	open	no	80.62.116.240	Mobile	iPhone	Safari	iOS		http://jyllands-posten.dk/	1,0	2b799b52-36e2-45a8-a2a6-3d052cf16bf6	NOTSET
1093	10358049.0	23e34827-8002-3902-4701-811487577244	jplive.sport.andensport.atletik.art.9473476	sport	1311.0	9473476.0	no	open	no	62.44.135.245	Mobile	Android Mobile	Chrome	Android	http://jyllands-posten.dk/sport/andensport/atletik/ECE9473476/verdenshistoriens-stoerste-dopingspurt/	http://jyllands-posten.dk/sport/andensport/atletik/ECE9473476/verdenshistoriens-stoerste-dopingspurt/	1,0	56e80eea-a3e9-410b-8c9b-9466cb430922	NOTSET
1094	1035809.0	c4401468-5021-8018-1019-914793984650	premium.international.internationalanalyse.art.9466403	international	2074.0	9466403.0	yes	restricted	no	NOTSET	Tablet	iPad	Chrome for iOS	iOS	http://jyllands-posten.dk/international/ECE9476225/rusland-oeger-atomubaadsflaade/	https://jyllands-posten.dk/protected/premium/international/internationalanalyse/ECE9466403/det-er-som-at-true-med-at-skyde-sig-selv-hvis-du-ikke-goer-som-jeg-siger/	1,0	fe4fbe47-7efc-40f6-8bcb-cad16d721ad1	a96ff1ec-72b6-49cb-9016-81ad134eac1f
1095	10358412.0	ae331142-2202-3901-1803-114716127530	jplive.kultur.sec	kultur	1201.0	0.0	no	open	no	211.204.19.246	Computer	Windows Desktop	Chrome	Windows	http://jyllands-posten.dk/	http://jyllands-posten.dk/kultur/	1,0	5855c427-e7d0-42dc-b2ac-5e3bfce8f5f2	NOTSET
1096	10358624.0	34d0bc19-5021-5037-0481-373882410000	jplive.forside.sec	other	1072.0	0.0	no	open	no	80.62.116.215	Mobile	Android Mobile	Chrome	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/?device=mobil	1,0	399c7ce6-a81f-41b5-b1ec-7599b4f0048b	NOTSET
1097	10359573.0	192.38.133.210#35092A55	jplive.aarhus.sec	aarhus	1184.0	0.0	no	open	no	192.38.133.215	Mobile	Android Device	Firefox	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/aarhus/	1,0	b60c5b85-067f-4ea6-87f3-74adf8635581	NOTSET
1098	1035969.0	5.33.4.50#017F6529	jplive.forside.sec	other	1072.0	0.0	yes	open	no	5.33.4.49	Mobile	iPhone	Safari	iOS		http://jyllands-posten.dk/?device=mobil	1,0	3a1164fa-13b0-45b5-b088-74f8be43b604	91ac78b2-4f9a-4a34-8fab-59602288abc6
1099	1036031.0	78.68.109.9#138C7059	jplive.indland.art.9476813	indland	1073.0	9476813.0	no	open	no	78.68.109.14	Mobile	iPhone	Safari	iOS	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/indland/ECE9476813/naesten-hver-fjerde-dansker-mister-tillid-til-medierne/	1,0	7e8937ce-d714-4be4-8a11-fe2483b94d3a	NOTSET
1100	10360575.0	176.23.231.50#1C32BA06	premium.livsstil.art.9455164	livsstil	2915.0	9455164.0	no	restricted	no	NOTSET	Tablet	iPad	Safari	iOS	http://ekstrabladet.dk/	https://jyllands-posten.dk/protected/premium/livsstil/ECE9455164/effektive-forbedringer-i-skodas-vigtigste-bil/?ref=eblistermest	1,0	e9f7f60c-66f5-45a8-a4e9-3a14b6224986	NOTSET
1101	10360742.0	80.62.116.9#017F6529	jplive.indland.art.9476813	indland	1073.0	9476813.0	no	open	no	80.62.116.14	Mobile	iPhone	Safari	iOS	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/indland/ECE9476813/naesten-hver-fjerde-dansker-mister-tillid-til-medierne/	1,0	2b799b52-36e2-45a8-a2a6-3d052cf16bf6	NOTSET
1102	10361028.0	41dcdfe1-9502-4902-6028-144874305500	jplive.forside.sec	other	1072.0	0.0	no	open	no	129.142.7.190	Mobile	Android Mobile	Chrome	Android	http://jyllands-posten.dk/	http://jyllands-posten.dk/	1,0	5aea4fa0-dc05-48f3-9e1f-2625f205f988	NOTSET
1103	10361147.0	192.38.133.210#35092A55	jplive.aarhus.sec	aarhus	1184.0	0.0	no	open	no	192.38.133.215	Mobile	Android Device	Firefox	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/aarhus/	1,0	b60c5b85-067f-4ea6-87f3-74adf8635581	NOTSET
1104	10361152.0	5bb1bcd8-5021-8018-1020-414886833280	jplive.topic.islamiskstat.art.9476551	topic	2880.0	9476551.0	no	open	no	91.144.226.240	Mobile	Windows Mobile	IE	Windows Phone		http://jyllands-posten.dk/international/ECE9476225/rusland-oeger-atomubaadsflaade/international/usa/ECE9475829/her-er-donald-trumps-tweet-om-lars-loekke-rasmussens-statsbesoeg/international/mideast/ECE9476551/islamisk-stats-nummer-to-meldes-draebt-i-irak/	1,0	2bab9712-775e-434d-963e-e7f86efdba08	NOTSET
1105	1036130.0	176.23.11.49#0D5AD512	premium.livsstil.art.9450916	livsstil	2915.0	9450916.0	no	restricted	no	NOTSET	Tablet	iPad	Safari	iOS	http://jyllands-posten.dk/	https://jyllands-posten.dk/protected/premium/livsstil/ECE9450916/passer-du-paa-vaegten-uden-at-se-resultater-her-er-10-madvarer-der-slet-ikke-er-saa-sunde-som-du-tror/	1,0	8fca4fbf-93d4-45b2-b5de-32d4a3703f18	NOTSET
1106	10361572.0	23e34827-8002-3902-4701-811487577244	jplive.forside.sec	other	1072.0	0.0	no	open	no	62.44.135.245	Mobile	Android Mobile	Chrome	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/?device=mobil	1,0	56e80eea-a3e9-410b-8c9b-9466cb430922	NOTSET
1107	10361815.0	3a5372d0-2402-2601-6011-114908894830	premium.international.internationalanalyse.art.9476653	international	2074.0	9476653.0	no	restricted	no	NOTSET	Computer	Windows Desktop	Edge	Windows	http://jyllands-posten.dk/	https://jyllands-posten.dk/protected/premium/international/internationalanalyse/ECE9476653/danmark-har-stadig-et-ansvar-paa-de-tidligere-slaveoeer-i-vestindien/	1,0	52640cda-604b-4cf2-a7a2-f50a17fb3846	NOTSET
1108	10362533.0	23e34827-8002-3902-4701-811487577244	jplive.forside.sec	other	1072.0	0.0	no	open	no	62.44.135.245	Mobile	Android Mobile	Chrome	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/?device=mobil	1,0	56e80eea-a3e9-410b-8c9b-9466cb430922	NOTSET
1109	10362601.0	5af78495-0209-0201-0851-458720104000	jplive.indland.art.9476813	indland	1073.0	9476813.0	no	open	no	185.10.223.51	Mobile	iPhone	Safari	iOS	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/indland/ECE9476813/naesten-hver-fjerde-dansker-mister-tillid-til-medierne/	1,0	25ce9486-9cb4-4023-bc42-a4a3ca22003d	NOTSET
1110	10363329.0	16188123-1930-1060-1670-132147565455	jplive.forside.sec	other	1072.0	0.0	no	open	no	91.214.20.129	Computer	Windows Desktop	Firefox	Windows		http://jyllands-posten.dk/	1,0	226ef8fa-71bb-4bbf-b8f7-ac4fd7be10fd	NOTSET
1111	10363779.0	aaf43b21-0902-2404-2031-146389631200	jplive.forside.sec	other	1072.0	0.0	no	open	no	NOTSET	Computer	Windows Desktop	Chrome	Windows		http://jyllands-posten.dk/	1,0	233abdbd-d1df-463e-aa7f-c07f4c84e82f	NOTSET
1112	10363984.0	192.38.133.210#35092A55	jplive.aarhus.sec	aarhus	1184.0	0.0	no	open	no	192.38.133.215	Mobile	Android Device	Firefox	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/aarhus/	1,0	b60c5b85-067f-4ea6-87f3-74adf8635581	NOTSET
1113	10364126.0	361cdb39-1190-2070-6501-721491094101	jplive.forside.sec	other	1072.0	0.0	no	open	no	NOTSET	Computer	Windows Desktop	IE	Windows		http://jyllands-posten.dk/	1,0	5133ba1b-4c59-4fa4-833a-2ec0d914f9c0	NOTSET
1114	10364465.0	b6337f4b-1840-5008-7051-483569320000	jplive.forside.sec	other	1072.0	0.0	no	open	no	111.193.177.199	Tablet	iPad	Chrome for iOS	iOS		http://jyllands-posten.dk/	1,0	3687ee3f-8c5c-4265-9d1c-92a64e605a4e	NOTSET
1115	1036499.0	6030a0d3-8902-4901-3041-484580825000	premium.livsstil.art.9461331	livsstil	2915.0	9461331.0	no	restricted	no	NOTSET	Computer	Windows Desktop	Chrome	Windows	http://jyllands-posten.dk/nyviden/ECE9471190/de-foerste-mennesker-i-groenland-var-suveraene-syersker/	https://jyllands-posten.dk/protected/premium/livsstil/ECE9461331/clio-fortsaetter-som-om-intet-var-haendt/	1,0	161c5d3b-4a5b-4d64-a98a-90cf3a4e794a	NOTSET
1116	10365189.0	86f4bed2-1202-4702-0062-145546803800	jplive.international.usa.sec	international	1183.0	0.0	no	open	no	213.113.118.253	Mobile	Android Mobile	Chrome	Android		http://jyllands-posten.dk/international/usa/	1,0	8c7979c3-272f-4604-99a7-dc34e6271c2f	NOTSET
1117	10365576.0	192.38.133.210#35092A55	jplive.aarhus.sec	aarhus	1184.0	0.0	no	open	no	192.38.133.215	Mobile	Android Device	Firefox	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/aarhus/	1,0	b60c5b85-067f-4ea6-87f3-74adf8635581	NOTSET
1118	10366306.0	9aad3661-0190-1202-0814-270996290000	jplive.sport.fodbold.intfodbold.sec	sport	1230.0	0.0	no	open	no	61.7.182.20	Computer	Windows Desktop	Chrome	Windows	http://jyllands-posten.dk/sport/fodbold/intfodbold/primera_division/	http://jyllands-posten.dk/sport/fodbold/intfodbold/serie_a/	1,0	04b90fe2-e4b8-4be8-946f-22288ce1502b	NOTSET
1119	10366959.0	11d9c651-9502-4902-0901-351491094364	jplive.sport.andensport.tennis.art.9476977	sport	1323.0	9476977.0	no	open	no	87.60.18.58	Computer	Windows Desktop	IE	Windows	http://jyllands-posten.dk/	http://jyllands-posten.dk/sport/andensport/tennis/ECE9476977/wozniacki-tabte-finalen-i-miami-open/	1,0	7ad6c262-59fc-44d8-8eb3-86bfef18a095	NOTSET
1120	10367698.0	192.38.133.210#35092A55	jplive.aarhus.sec	aarhus	1184.0	0.0	no	open	no	192.38.133.215	Mobile	Android Device	Firefox	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/aarhus/	1,0	b60c5b85-067f-4ea6-87f3-74adf8635581	NOTSET
1121	10367758.0	1ee7552f-1950-2490-5007-614699489060	jplive.nyviden.art.9476337	viden	1362.0	9476337.0	no	open	no	178.157.251.235	Tablet	iPad	Safari	iOS	http://jyllands-posten.dk/	http://jyllands-posten.dk/nyviden/ECE9476337/danmarks-aeldste-kvinde-var-i-virkeligheden-en-mand/	1,0	2b799b52-36e2-45a8-a2a6-3d052cf16bf6	NOTSET
1122	10367891.0	17fe12b7-1950-2490-2606-114499608340	premium.kultur.anmeldelser.rytmisk.art.9470141	anmeldelser	1207.0	9470141.0	no	restricted	no	NOTSET	Computer	Windows Desktop	Chrome	Windows	http://jyllands-posten.dk/	https://jyllands-posten.dk/protected/premium/kultur/anmeldelser/rytmisk/ECE9470141/er-det-rockhistoriens-bedste-debutlp/	1,0	bc8a0108-da8a-44c3-a61e-59cdcef7c663	NOTSET
1123	103683.0	80.62.116.42#138C7059	jplive.international.art.9476401	international	1179.0	9476401.0	yes	open	no	80.62.116.47	Mobile	iPhone	Safari	iOS	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/international/ECE9476401/who-efter-stor-stigning-i-depressionstilfaelde-det-er-tid-til-et-wakeup-call/	1,0	a9e9c088-b8b5-4188-b0ba-878be07e7fa3	1beea8a2-1b9b-4671-87ac-2cc2da695806
1124	10369170.0	f002a519-5024-9050-0131-490961623000	premium.international.internationalanalyse.art.9476653	livsstil	2074.0	9476653.0	no	restricted	no	NOTSET	Computer	Windows Desktop	Edge	Windows		https://jyllands-posten.dk/protected/premium/international/internationalanalyse/ECE9476653/danmark-har-stadig-et-ansvar-paa-de-tidligere-slaveoeer-i-vestindien/	1,0	4c26c866-71c6-43e5-af47-7cf4a32dda10	NOTSET
1125	1036961.0	85.218.171.193#0D5AD512	jplive.forside.sec	other	1072.0	0.0	yes	open	no	85.218.171.194	Tablet	iPad	Safari	iOS		http://jyllands-posten.dk/	1,0	9a9d8480-9ff9-4b66-b115-512253705663	80eebce1-7454-44b5-9089-d365dce07ffb
1126	10369663.0	192.38.133.210#35092A55	jplive.aarhus.sec	aarhus	1184.0	0.0	no	open	no	192.38.133.215	Mobile	Android Device	Firefox	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/aarhus/	1,0	b60c5b85-067f-4ea6-87f3-74adf8635581	NOTSET
1127	1036989.0	62.44.134.241#4B28A0C7	jplive.debat.kronik.art.9476946	debat	1772.0	9476946.0	no	open	no	62.44.134.246	Mobile	iPhone	Safari	iOS	http://jyllands-posten.dk/	http://jyllands-posten.dk/debat/kronik/ECE9476946/hvor-meget-har-du-ikke-lavet-i-dag/	1,0	2b799b52-36e2-45a8-a2a6-3d052cf16bf6	NOTSET
1128	10370231.0	212.55.46.186#6EAE1FB6	jplive.international.usa.art.9476142	international	1183.0	9476142.0	no	open	no	212.55.46.191	Mobile	iPhone	Facebook for iPhone	iOS	http://m.facebook.com	http://jyllands-posten.dk/international/usa/ECE9476142/manden-bag-det-ikoniske-regnbueflag-er-doed/	1,0	15a06948-ae94-4651-948a-6a1acbf5cd3b	NOTSET
1129	10370279.0	41dcdfe1-9502-4902-6028-144874305500	jplive.indland.art.9476813	indland	1073.0	9476813.0	no	open	no	129.142.7.190	Mobile	Android Mobile	Chrome	Android	http://jyllands-posten.dk/	http://jyllands-posten.dk/indland/ECE9476813/naesten-hver-fjerde-dansker-mister-tillid-til-medierne/	1,0	5aea4fa0-dc05-48f3-9e1f-2625f205f988	NOTSET
1130	10370346.0	c2f35af8-8002-3901-7801-321440324213	jplive.debat.leder.art.9476755	debat	1768.0	9476755.0	no	open	no	62.44.134.59	Mobile	Android Mobile	Chrome	Android	http://jyllands-posten.dk/	http://jyllands-posten.dk/debat/leder/ECE9476755/foraeldre-der-fravaelger-vacciner-skal-maerke-en-konsekvens/	1,0	38f39f2e-2f1c-42fc-85b3-b1eb387c6715	NOTSET
1131	10370598.0	a9843ec8-0023-9025-4019-814873667410	jplive.indland.art.9476813	indland	1073.0	9476813.0	no	open	no	NOTSET	Mobile	Android Mobile	Facebook for Android	Android	http://m.facebook.com/	http://jyllands-posten.dk/indland/ECE9476813/naesten-hver-fjerde-dansker-mister-tillid-til-medierne/	1,0	13eb341b-2c95-41cb-ab9d-c2e771805cb0	NOTSET
1132	10371128.0	11cb1e31-9502-4902-0901-351491093539	jplive.forside.sec	other	1072.0	0.0	no	open	no	83.93.10.225	Tablet	iPad	Safari	iOS		http://jyllands-posten.dk/	1,0	2b799b52-36e2-45a8-a2a6-3d052cf16bf6	NOTSET
1133	10371192.0	192.38.133.210#35092A55	jplive.aarhus.sec	aarhus	1184.0	0.0	no	open	no	192.38.133.215	Mobile	Android Device	Firefox	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/aarhus/	1,0	b60c5b85-067f-4ea6-87f3-74adf8635581	NOTSET
1134	1037156.0	178.157.248.186#307235E9	premium.kultur.anmeldelser.litteratur.art.9277752	anmeldelser	1214.0	9277752.0	no	restricted	no	NOTSET	Tablet	iPad	Safari	iOS	https://www.google.dk/	https://jyllands-posten.dk/protected/premium/kultur/anmeldelser/litteratur/ECE9277752/shari-lapenas-debut-byder-paa-overraskelse-paa-overraskelse/	1,0	bfc0c6e1-3cf3-4969-90c2-9364701ce65d	NOTSET
1135	10372892.0	192.38.133.210#35092A55	jplive.aarhus.sec	aarhus	1184.0	0.0	no	open	no	192.38.133.215	Mobile	Android Device	Firefox	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/aarhus/	1,0	b60c5b85-067f-4ea6-87f3-74adf8635581	NOTSET
1136	10374055.0	4cc4411c-8002-3902-4701-981480542818	jplive.politik.art.9477003	politik	1164.0	9477003.0	no	open	no	62.198.146.168	Computer	Windows Desktop	Chrome	Windows	http://jyllands-posten.dk/	http://jyllands-posten.dk/politik/ECE9477003/private-skal-poste-i-velfaerd-og-faa-gevinst-maalt-paa-resultat/	1,0	6ae513d7-491f-41fa-a6f3-28702433a47f	NOTSET
1137	10374496.0	192.38.133.210#35092A55	jplive.aarhus.sec	aarhus	1184.0	0.0	no	open	no	192.38.133.215	Mobile	Android Device	Firefox	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/aarhus/	1,0	b60c5b85-067f-4ea6-87f3-74adf8635581	NOTSET
1138	10374807.0	178.157.250.154#138C7059	jplive.debat.leder.art.9476755	debat	1768.0	9476755.0	no	open	no	178.157.250.159	Mobile	iPhone	Safari	iOS	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/debat/leder/ECE9476755/foraeldre-der-fravaelger-vacciner-skal-maerke-en-konsekvens/	1,0	6362e165-5cf8-4ed3-b7a0-9952611ad700	NOTSET
1139	1037493.0	94.191.185.210#138C7059	jplive.forside.sec	other	1072.0	0.0	no	open	no	94.191.185.209	Mobile	iPhone	Safari	iOS	http://jyllands-posten.dk/aarhus/kultur/ECE9465493/spot-festival-hylder-noerderne/	http://jyllands-posten.dk/?tags=tag%3Aorganisationer.jp.dk%2C2014%3ASpot_Festival	1,0	a214def3-c5d3-407d-b860-3832a9b23626	NOTSET
1140	1037568.0	93.161.166.193#138C7059	premium.indland.art.9260557	indland	1742.0	9260557.0	no	restricted	no	NOTSET	Mobile	iPhone	Safari	iOS	http://jyllands-posten.dk/	https://jyllands-posten.dk/protected/premium/indland/ECE9260557/12-aars-soevnbesvaer-blev-kureret-med-soevnterapi/	1,0	3e90c372-9cc9-46b6-9237-82247ea4dbaa	NOTSET
1141	1037594.0	c8d91ae8-4023-4015-5013-214891806240	jplive.indland.art.9476813	indland	1073.0	9476813.0	no	open	no	37.97.25.3	Computer	Windows Desktop	IE	Windows	http://jyllands-posten.dk/	http://jyllands-posten.dk/indland/ECE9476813/naesten-hver-fjerde-dansker-mister-tillid-til-medierne/	1,0	b8e79dd9-379f-4c1d-85d6-90c1f5278f89	NOTSET
1142	10376237.0	fe55dec1-9502-1503-7029-145107519000	jplive.aarhus.sec	aarhus	1184.0	0.0	no	open	no	2.104.137.49	Tablet	iPad	Safari	iOS		http://jyllands-posten.dk/aarhus/	1,0	6d9b040c-a029-4a0e-835e-c7cb5ea0eb10	NOTSET
1143	10376270.0	192.38.133.210#35092A55	jplive.aarhus.sec	aarhus	1184.0	0.0	no	open	no	192.38.133.215	Mobile	Android Device	Firefox	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/aarhus/	1,0	b60c5b85-067f-4ea6-87f3-74adf8635581	NOTSET
1144	10376872.0	1301fa02-8002-3901-7801-361435105122	jplive.indland.art.8576469	indland	1073.0	8576469.0	no	open	no	NOTSET	Mobile	iPhone	Safari	iOS	https://www.google.dk/	http://jyllands-posten.dk/indland/ECE8576469/foraeldre-faar-samfundstjeneste-for-at-slaa-deres-boern/	1,0	26624f48-2056-43bf-9afd-643efbbc150f	NOTSET
1145	10378377.0	192.38.133.210#35092A55	jplive.aarhus.sec	aarhus	1184.0	0.0	no	open	no	192.38.133.215	Mobile	Android Device	Firefox	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/aarhus/	1,0	b60c5b85-067f-4ea6-87f3-74adf8635581	NOTSET
1146	10380130.0	192.38.133.210#35092A55	jplive.aarhus.sec	aarhus	1184.0	0.0	no	open	no	192.38.133.215	Mobile	Android Device	Firefox	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/aarhus/	1,0	b60c5b85-067f-4ea6-87f3-74adf8635581	NOTSET
1147	10380374.0	2.111.67.194#138C7059	jplive.forside.sec	other	1072.0	0.0	no	open	no	2.111.67.193	Mobile	iPhone	Safari	iOS		http://jyllands-posten.dk/?device=mobil	1,0	66ade189-ba6d-4414-b5a8-45d74fde95d7	NOTSET
1148	10381557.0	3ff47489-5020-9020-1085-148128578200	jplive.livsstil.biler.art.3280208	livsstil	1850.0	3280208.0	no	open	no	NOTSET	Mobile	Android Mobile	Chrome	Android	http://www.motorcykelgalleri.dk/forum/generel-diskussion/54979-mcer_til_studerende	http://jyllands-posten.dk/livsstil/biler/ECE3280208/Sjove-motorcykler-til-su-budgettet/?device=mobil&device=mobil	1,0	9bde2660-f48b-4fd6-9ddf-fb208344698e	NOTSET
1149	10381762.0	87.63.35.250#3D9FBCC9	jplive.forside.sec	other	1072.0	0.0	no	open	no	NOTSET	Tablet	iPad	Safari	iOS		http://jyllands-posten.dk/	1,0	2b799b52-36e2-45a8-a2a6-3d052cf16bf6	NOTSET
1150	10381890.0	192.38.133.210#35092A55	jplive.aarhus.sec	aarhus	1184.0	0.0	no	open	no	192.38.133.215	Mobile	Android Device	Firefox	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/aarhus/	1,0	b60c5b85-067f-4ea6-87f3-74adf8635581	NOTSET
1151	1038204.0	80.62.116.194#2F87CB43	jplive.forside.sec	other	1072.0	0.0	no	open	no	80.62.116.193	Tablet	iPad	Safari	iOS		http://jyllands-posten.dk/	1,0	4a2919ef-1b84-4529-9be2-5bb3f4176ddd	NOTSET
1152	1038217.0	5.186.116.201#1C32BA06	jplive.sport.andensport.atletik.art.9476266	sport	1311.0	9476266.0	no	open	no	5.186.116.200	Tablet	iPad	Safari	iOS		http://jyllands-posten.dk/sport/andensport/atletik/ECE9476266/kenyaner-har-sat-ny-verdensrekord-i-halvmaraton/	1,0	2b799b52-36e2-45a8-a2a6-3d052cf16bf6	NOTSET
1153	10383071.0	81.101.91.154#0680FC54	jplive.international.art.9470761	international	1179.0	9470761.0	no	open	no	NOTSET	Mobile	iPhone	Facebook for iPhone	iOS	http://m.facebook.com	http://jyllands-posten.dk/international/ECE9470761/her-er-manden-som-fik-folk-til-at-frygte-mfrvaccinen/	1,0	ed482753-be08-4bc4-b78d-255f314c48d4	NOTSET
1154	103839.0	83.92.102.49#02E41F4D	jplive.forside.sec	other	1072.0	0.0	no	open	no	83.92.102.54	Mobile	iPhone	Safari	iOS		http://jyllands-posten.dk/	1,0	3acea99f-afa1-447f-b84d-e86cd13c76ee	NOTSET
